0,12091.889857700893,0.44651162790697674,1.0
1,1.729224647794451,0.44651162790697674,1.0
2,0.7304958701133728,0.4697674418604651,1.0
3,0.6961355635098049,0.5534883720930233,1.0
4,0.6995662195341927,0.5465116279069767,1.0
5,0.7360466165202004,0.5406976744186046,1.0
6,0.7408891192504338,0.5534883720930233,1.0
7,0.6779792521681104,0.5523255813953488,1.0
8,1.5359415326799666,0.5232558139534884,1.0
9,0.8947112773145948,0.5534883720930233,1.0
10,0.7160969546863011,0.5267441860465116,1.0
11,0.7141219420092446,0.5534883720930233,1.0
12,0.6822006744997842,0.5534883720930233,1.0
13,0.6767534443310329,0.5534883720930233,1.0
14,0.6735444409506661,0.5569767441860465,1.0
15,0.6724835676806313,0.5674418604651162,1.0
16,0.6772414829049792,0.5651162790697675,1.0
17,0.6843449473381042,0.563953488372093,1.0
18,0.6733464811529432,0.5534883720930233,1.0
19,0.6638139358588627,0.5732558139534883,1.0
20,0.6616530801568713,0.6046511627906976,1.0
21,0.6602290144988469,0.6151162790697674,1.0
22,0.6602280523095813,0.6162790697674418,1.0
23,0.6513919362000057,0.6325581395348837,1.0
24,0.6619571660246167,0.627906976744186,1.0
25,0.6571973093918392,0.6151162790697674,1.0
26,0.6429059760911124,0.6383720930232558,1.0
27,0.6670521540301186,0.6209302325581395,1.0
28,0.6481762656143734,0.6569767441860465,1.0
29,0.6719566243035453,0.6697674418604651,1.0
30,0.6220348690237317,0.6895348837209302,1.0
31,0.601348585316113,0.7034883720930233,1.0
32,0.5296275424105781,0.7337209302325581,1.0
33,0.502444903765406,0.7651162790697674,1.0
34,0.4887989269835608,0.7837209302325582,1.0
35,0.5106311036007745,0.7930232558139535,1.0
36,0.5576664805412292,0.7906976744186046,1.0
37,0.5245160396609988,0.8034883720930233,1.0
38,0.45347877059664043,0.8232558139534883,1.0
39,0.40258059757096426,0.8325581395348837,1.0
40,0.47240479716232847,0.8116279069767441,1.0
41,0.4869637276445116,0.8058139534883721,1.0
42,0.4910705238580704,0.8267441860465117,1.0
43,0.4250081926584244,0.8313953488372093,1.0
44,0.43071343643324717,0.827906976744186,1.0
45,0.4319157919713429,0.8244186046511628,1.0
46,0.3881903759070805,0.8302325581395349,1.0
47,0.4226150874580656,0.8325581395348837,1.0
48,0.41300960310867857,0.8267441860465117,1.0
49,0.3886720027242388,0.8255813953488372,1.0
50,0.3565215361969812,0.8383720930232558,1.0
51,0.3643445819616318,0.8383720930232558,1.0
52,0.36401385920388357,0.8383720930232558,1.0
53,0.37665125727653503,0.8348837209302326,1.0
54,0.3807212327207838,0.8418604651162791,1.0
55,0.39749584240572794,0.8267441860465117,1.0
56,0.445795225245612,0.8034883720930233,1.0
57,0.3963271251746586,0.827906976744186,1.0
58,0.3613976857491902,0.8348837209302326,1.0
59,0.3736512501324926,0.8430232558139535,1.0
60,0.379650103194373,0.8337209302325581,1.0
61,0.3877204486301967,0.8441860465116279,1.0
62,0.4582193259681974,0.8406976744186047,1.0
63,0.37745379762990133,0.8430232558139535,1.0
64,0.42043909217630115,0.8453488372093023,1.0
65,0.33960712381771635,0.8395348837209302,1.0
66,0.37861359864473343,0.8453488372093023,1.0
67,0.35882631157125744,0.8430232558139535,1.0
68,0.4249420315027237,0.8511627906976744,1.0
69,0.3521195522376469,0.8476744186046512,1.0
70,0.3491073740380151,0.8418604651162791,1.0
71,0.42599774258477346,0.8476744186046512,1.0
72,0.5926159939595631,0.8186046511627907,1.0
73,0.501040871654238,0.8325581395348837,1.0
74,0.4445227256843022,0.8453488372093023,1.0
75,0.42944816393511637,0.8383720930232558,1.0
76,0.6057987628238541,0.8418604651162791,1.0
77,0.4879461058548519,0.858139534883721,1.0
78,0.655749533857618,0.8465116279069768,1.0
79,0.3900761178561619,0.8302325581395349,1.0
80,0.4659397729805538,0.836046511627907,1.0
81,0.801180077450616,0.827906976744186,1.0
82,0.5089169016906193,0.7697674418604651,1.0
83,0.6004275700875691,0.8593023255813953,1.0
84,0.6139435001782009,0.8639534883720931,1.0
85,0.5600666403770447,0.8558139534883721,1.0
86,0.5555290558508464,0.8616279069767442,1.0
87,0.5537396924836295,0.872093023255814,1.0
88,0.554191607449736,0.8534883720930233,1.0
89,0.6029170911226954,0.8476744186046512,1.0
90,0.6776216604879924,0.813953488372093,1.0
91,0.737107474889074,0.8639534883720931,1.0
92,0.6411892633352961,0.8546511627906976,1.0
93,0.4883568010159901,0.8569767441860465,1.0
94,0.45665670186281204,0.85,1.0
95,0.49107396389756885,0.8534883720930233,1.0
96,0.3209579863718578,0.8686046511627907,1.0
97,0.33677261961357935,0.8732558139534884,1.0
98,0.5350980077471051,0.8569767441860465,1.0
99,0.3613858127168247,0.8732558139534884,1.0
100,0.7437523858887809,0.8558139534883721,1.0
101,0.6215300900595528,0.8709302325581395,1.0
102,0.5301220800195422,0.8593023255813953,1.0
103,0.6073735058307648,0.8651162790697674,1.0
104,0.6606867483683995,0.8558139534883721,1.0
105,0.5959555261901447,0.877906976744186,1.0
106,0.6135482181395803,0.8651162790697674,1.0
107,0.6373694219759533,0.8697674418604651,1.0
108,0.6457229394997869,0.8569767441860465,1.0
109,0.7303697945816177,0.8639534883720931,1.0
110,0.5894108978765351,0.8302325581395349,1.0
111,0.3640618271061352,0.8802325581395349,1.0
112,0.27357662469148636,0.8860465116279069,1.0
113,0.42612813093832563,0.8709302325581395,1.0
114,0.45198394783905577,0.8790697674418605,1.0
115,0.539138600230217,0.8674418604651163,1.0
116,0.42237683811358046,0.8941860465116279,1.0
117,0.5969219154545239,0.8116279069767441,1.0
118,0.5126106355871473,0.8686046511627907,1.0
119,0.4169885686465672,0.9023255813953488,1.0
120,0.5796642644064767,0.877906976744186,1.0
121,0.6256916469761303,0.8465116279069768,1.0
122,0.44162040097372873,0.8953488372093024,1.0
123,0.4993684930460794,0.8906976744186047,1.0
124,0.4905365450041635,0.8965116279069767,1.0
125,0.6111810665045466,0.8860465116279069,1.0
126,0.5753823891282082,0.8790697674418605,1.0
127,0.5790645203420094,0.8906976744186047,1.0
128,0.43500425453696934,0.8848837209302326,1.0
129,0.5296622961759567,0.8837209302325582,1.0
130,0.43853881529399324,0.8953488372093024,1.0
131,0.5188058572156089,0.9034883720930232,1.0
132,0.49772569430725916,0.9046511627906977,1.0
133,0.45922475095306126,0.9151162790697674,1.0
134,0.3793686277100018,0.9151162790697674,1.0
135,0.47248548588582445,0.9151162790697674,1.0
136,0.5134212619491986,0.9116279069767442,1.0
137,0.562958971198116,0.9104651162790698,1.0
138,0.46193285499300274,0.9116279069767442,1.0
139,0.3980322682431766,0.9081395348837209,1.0
140,0.4342795578496797,0.9151162790697674,1.0
141,0.4694658602987017,0.9069767441860465,1.0
142,0.43426465934940744,0.9104651162790698,1.0
143,0.45221963099070955,0.9127906976744186,1.0
144,0.4982179339442934,0.9104651162790698,1.0
145,0.4760820759194238,0.913953488372093,1.0
146,0.40429938371692387,0.9104651162790698,1.0
147,0.408574854688985,0.9116279069767442,1.0
148,0.45675549656152725,0.9151162790697674,1.0
149,0.5033365546592644,0.913953488372093,1.0
150,0.4150967039167881,0.9151162790697674,1.0
151,0.4649405298488481,0.9232558139534883,1.0
152,0.4488997129457338,0.9209302325581395,1.0
153,0.37676891897405895,0.9151162790697674,1.0
154,0.4105828899358,0.9244186046511628,1.0
155,0.4411435281591756,0.9116279069767442,1.0
156,0.5241511442831585,0.9209302325581395,1.0
157,0.38750845193862915,0.9174418604651163,1.0
158,0.39222586367811474,0.9162790697674419,1.0
159,0.3934450937168939,0.9174418604651163,1.0
160,0.31707897037267685,0.9174418604651163,1.0
161,0.3487691751548222,0.9267441860465117,1.0
162,0.36326074440564426,0.9244186046511628,1.0
163,0.45602825709751676,0.922093023255814,1.0
164,0.43642205532108036,0.9302325581395349,1.0
165,0.3396312690206936,0.9267441860465117,1.0
166,0.3466294551534312,0.9337209302325581,1.0
167,0.3541276093040194,0.9267441860465117,1.0
168,0.3542413200650896,0.9290697674418604,1.0
169,0.3545907304755279,0.9267441860465117,1.0
170,0.3563850357064179,0.9325581395348838,1.0
171,0.4181473585111754,0.9290697674418604,1.0
172,0.46783534597073284,0.936046511627907,1.0
173,0.4164087437093258,0.9244186046511628,1.0
174,0.417909068188497,0.9279069767441861,1.0
175,0.46999792541776386,0.9302325581395349,1.0
176,0.3979418586407389,0.9348837209302325,1.0
177,0.39820181099431856,0.9372093023255814,1.0
178,0.44673483446240425,0.9302325581395349,1.0
179,0.4617964992565768,0.9279069767441861,1.0
180,0.45612650577511105,0.9302325581395349,1.0
181,0.39466570424182074,0.9337209302325581,1.0
182,0.4236286080309323,0.936046511627907,1.0
183,0.46637516575200216,0.9313953488372093,1.0
184,0.3762868584266731,0.9255813953488372,1.0
185,0.4015861733683518,0.9279069767441861,1.0
186,0.4039846264890262,0.9290697674418604,1.0
187,0.4408004938491753,0.9313953488372093,1.0
188,0.4112020262650081,0.9430232558139535,1.0
189,0.3782322199216911,0.9244186046511628,1.0
190,0.3477581537195614,0.9325581395348838,1.0
191,0.4007590471633843,0.9267441860465117,1.0
192,0.3637428049530302,0.9244186046511628,1.0
193,0.3208129895584924,0.9395348837209302,1.0
194,0.4539279549249581,0.9453488372093023,1.0
195,0.4000203481742314,0.9313953488372093,1.0
196,0.4772198551467487,0.9232558139534883,1.0
197,0.3477783479860851,0.9348837209302325,1.0
198,0.38011007968868527,0.9325581395348838,1.0
199,0.3558258190751076,0.9244186046511628,1.0
